organization_name,years_active,loyalty_streak
52° North GmbH,1,1
52°North GmbH,1,1
52°North Spatial Information Research GmbH,1,1
AFLplusplus,2,1
AOSSIE,3,2
API Dash,1,1
AboutCode,2,1
AboutCode.org,1,1
Academy Software Foundation,1,1
Academy Software Foundation (ASWF),1,1
Accord Project,3,2
AerospaceResearch.net,2,2
Alaska,1,1
Amahi,1,1
Android Graphics Tools Team,2,2
AnitaB.org Open Source,1,1
AnkiDroid,2,1
Apache Software Foundation,1,1
Apertium,3,2
Apertus Association,1,1
ArduPilot,3,2
Arduino,1,1
AsyncAPI,1,1
Audacity,2,2
BRL-CAD,3,2
BeagleBoard.org,2,1
BeagleBoard.org Foundation,1,1
Bench-Routes,1,1
BioGears,1,1
Blender Foundation,3,2
Boost C++,1,1
Boost C++ Libraries,1,1
C2SI,1,1
CASTOR,1,1
CCExtractor Development,3,2
CERN-HSF,3,2
CGAL Project,3,2
CHAOSS,2,1
CHAOSS Project,1,1
CHIPS Alliance,1,1
CNCF,2,1
CRIU,3,2
CVAT,1,1
Canadian Centre for Computational Genomics,1,1
Carbon Language,1,1
Casbin,3,3
Catrobat,1,1
"Center for Research in Open Source Software, UC Santa Cruz",1,1
Center for Translational Data Science,1,1
Ceph,2,1
Ceph Foundation,1,1
Chapel,2,2
Checker Framework,1,1
Checkstyle,2,2
Chromium,2,1
Cilium,1,1
CircuitVerse.org,3,2
City of Boston,1,1
CiviCRM,1,1
CiviCRM LLC,1,1
Cloud Native Computing Foundation (CNCF),1,1
CloudCV,3,2
Cockpit Project,1,1
Continuous Delivery Foundation,2,2
Creative Commons,2,1
Cuneiform Digital Library Initiative (CDLI),3,3
DBpedia,3,2
Dart,3,2
Data for the Common Good,1,1
DatenLord,1,1
Debian,3,2
DeepChem,1,1
DeepPavlov,1,1
"Department of Biomedical Informatics (BMI), Emory University School of Medicine",1,1
"Department of Biomedical Informatics, Emory University",1,1
Digital Impact Alliance (DIAL) at UN Foundation,2,2
Django Software Foundation,3,2
Drupal,1,1
Drupal Association,1,1
Eclipse Foundation,2,1
Elastic,1,1
Electron,1,1
Elm Tooling,1,1
Embox,1,1
Erlang Ecosystem Foundation,1,1
FFmpeg,3,2
FLARE,1,1
FOSSASIA,1,1
FOSSology,3,2
FRRouting,3,3
Fedora Project,1,1
Flashrom,1,1
Forschungszentrum Jülich,1,1
Fortran-lang,2,1
FrameNet Brasil (UFJF),2,2
Free and Open Source Silicon Foundation,3,2
FreeBSD Project,2,2
FreeCAD,1,1
FreeType,3,2
GCP Scanner,1,1
GDevelop,1,1
GFOSS - Open Technology Alliance,1,1
GNOME,1,1
GNOME Foundation,2,1
GNSS-SDR,3,2
GNU Compiler Collection (GCC),3,2
GNU Image Manipulation Program,1,1
GNU Mailman Project,1,1
GNU Octave,3,2
GNU Project,1,1
GNU Radio,3,2
GPAC,1,1
GRAME,1,1
GRR Rapid Response,1,1
Genome Assembly and Annotation,2,1
Gentoo Foundation,3,2
GeomScale,3,2
Git,3,2
GitLab,2,1
Global Alliance for Genomics and Health,3,2
GnuTLS,1,1
Godot Engine,3,3
Google FHIR SDK,1,1
GraphQL Foundation,1,1
Graphite,1,1
Haiku,3,2
Halide,1,1
Haskell.org,3,2
Hazelcast,1,1
Homebrew,2,1
HumanAI,1,1
Hydra Ecosystem,2,2
INCF,3,2
IOOS,1,1
Inclusive Design Institute,1,1
Inkscape,3,2
Integrated Ocean Observing System (IOOS),1,1
Intel Media And Audio For Linux,1,1
Intel Video and Audio for Linux,2,2
International Catrobat Association,2,1
Internet Archive,3,2
Internet Health Report,1,1
Invesalius,1,1
Ivy (lets-unify.ai),1,1
JBoss Community,3,3
JSON Schema,1,1
JabRef e.V.,2,1
Java PathFinder,1,1
JdeRobot,1,1
JdeRobot - Universidad Rey Juan Carlos,2,2
Jenkins,1,1
Jenkins X,1,1
Jenkins project,1,1
Jina AI,1,1
Jitsi,1,1
Joomla!,2,2
Joplin,3,2
KDE Community,3,2
Kapitan,1,1
Kart Project,1,1
Keploy,1,1
Keptn,1,1
Kiwix,3,2
Kodi,2,2
Kodi Foundation,1,1
KolibriOS Project Team,1,1
Kotlin Foundation,1,1
KubeVirt,1,1
Kubeflow,2,1
LAPPIS,1,1
LEAP Encryption Access Project,1,1
LLVM Compiler Infrastructure,1,1
LabLua,3,2
Learning Equality,2,1
Libre Space Foundation,2,2
LibreCube Initiative,2,1
LibreHealth,3,2
LibreOffice,3,2
Linkerd,1,1
Liquid Galaxy project,3,2
MBDyn,3,2
MDAnalysis,3,2
MGGG Redistricting Lab,2,2
MIT App Inventor,3,2
MZmine,2,1
MZmine and MS-DIAL,1,1
MacPorts,1,1
Machine Learning for Science (ML4SCI),1,1
Machine Learning for Science (ML4SCI) Umbrella Organization,1,1
Mantis,1,1
MapAction,1,1
MariaDB,1,1
MariaDB Foundation,2,2
Mathesar,1,1
Matrix,1,1
Matrix.org,2,2
Mautic,1,1
Mayor's Office of New Urban Mechanics,1,1
Mayor's Office of New Urban Mechanics (City of Boston),1,1
Media Cloud,1,1
MediaPipe,1,1
MetaBrainz Foundation Inc,2,1
MetaBrainz Foundation Inc.,1,1
MetaCall,2,1
Metasploit,3,2
Micro Electronics Research Lab - UITU,1,1
Mixxx,2,1
Moira,1,1
Monado,1,1
MoveIt,3,2
Mozilla,1,1
MuseScore,3,2
NV Access,1,1
National Resource for Network Biology (NRNB),3,2
Navidrome,1,1
Neovim,1,1
Netty,1,1
Neutralinojs,1,1
Nightwatch.js,1,1
NixOS Foundation,1,1
NumFOCUS,3,2
OSGeo,1,1
OSGeo (Open Source Geospatial Foundation),1,1
OSGeo - Open Source Geospatial Foundation,1,1
OWASP Foundation,3,2
Open Bioinformatics Foundation,1,1
Open Bioinformatics Foundation (OBF),2,1
Open Chemistry,3,2
Open Chromosome Collective,1,1
Open Climate Fix,1,1
Open Food Facts,1,1
Open Genome Informatics,3,2
Open HealthCare Network,1,1
Open Roberta,2,2
Open Robotics,2,1
Open Science Initiative for Perfusion Imaging,1,1
Open Source Robotics Foundation,1,1
Open Technologies Alliance - GFOSS,1,1
Open Transit Software Foundation,1,1
Open3D team,1,1
OpenAFS,1,1
OpenAstronomy,2,1
OpenCV,3,2
OpenELIS Global,1,1
OpenEMR,1,1
OpenHMD,1,1
OpenMRS,3,2
OpenMined,2,2
OpenRefine,2,1
OpenStreetMap,3,2
OpenVINO Toolkit,1,1
OpenWISP,3,2
Oppia Foundation,3,2
Orcasound,3,3
Organic Maps,1,1
Our World In Data,1,1
PEcAn Project,3,2
Percona,1,1
Performance Co-Pilot,2,1
Pharo Consortium,2,1
Pidgin Instant Messenger,1,1
Pitivi,3,2
Plan 9 Foundation,1,1
Plone Foundation,1,1
Point Cloud Library,2,2
Polypheny,2,1
PostgreSQL,3,2
Postman,3,2
PowerDNS,1,1
Processing Foundation,3,2
Project Mesa,1,1
Project WikiLoop,1,1
Prometheus-Operator,1,1
Public Lab,2,2
Purr Data,3,2
Python Software Foundation,3,2
QC-Devs,1,1
QEMU,3,2
Qdrant,1,1
Qubes OS,2,2
R Project for Statistical Computing,1,1
R project for statistical computing,1,1
RADAR-base,1,1
RTEMS Project,3,2
Radare,1,1
React Native Elements,1,1
ReactOS,2,2
ReactOS Foundation,1,1
Red Hen Lab,3,2
Responsible AI and Human Centred Technology,1,1
Rizin,2,1
RoboComp,3,3
Robolectric,1,1
Rocket.Chat,2,2
Ruby,3,2
SCoRe Lab,3,2
SPDX,3,2
SQLancer,1,1
STE||AR Group,1,1
SageMath,3,2
Samba,2,2
Scala Center,2,1
Scalable Parallel Computing Laboratory,1,1
ScummVM,3,2
SeaQL,1,1
Shaka Player,1,1
Shogun,1,1
Society for Arts and Technology (SAT),1,1
Software Heritage,2,2
Software and Computational Systems Lab at LMU Munich,1,1
Ste||ar group,2,1
Stichting SU2,1,1
"Stratosphere Laboratory, Czech Technical University in Prague",1,1
Submitty,2,1
Sugar Labs,3,2
Swift,3,2
SymPy,3,2
SymbiFlow,2,2
Synfig,3,2
TARDIS RT Collaboration,1,1
TARDIS SN,1,1
TARDIS-SN,1,1
Tarantool,2,2
TensorFlow,4,4
The Apache Software Foundation,2,2
The ENIGMA Team,2,1
The FreeBSD Project,1,1
The GNU Project,1,1
The Honeynet Project,3,2
The JPF team,2,2
The Java Pathfinder Team,1,1
The Julia Language,3,2
The LLVM Compiler Infrastructure,2,2
The Libreswan Project,3,3
The Linux Foundation,3,2
The Mifos Initiative,2,1
The NetBSD Foundation,3,2
The P4 Language Consortium,1,1
The Palisadoes Foundation,2,1
The R Project for Statistical Computing,1,1
The Rust Foundation,1,1
The Terasology Foundation,2,2
The Tor Project,1,1
The Wine Project,1,1
The ns-3 Network Simulator Project,3,2
TianoCore,2,2
UC OSPO,1,1
"Unicode, Inc.",1,1
Unikraft,1,1
Uramaki LAB,1,1
VideoLAN,3,2
Wagtail,1,1
Waycrate,1,1
Weaviate,1,1
Wellcome Sanger Tree of Life,1,1
Wikimedia Foundation,4,2
Wireshark,1,1
X.Org Foundation,2,1
XMPP Standards Foundation,2,1
XWiki,3,2
Xapian Search Engine Library,1,1
Xfce,2,2
Xiph.Org Foundation,1,1
Zendalona,1,1
Zulip,3,2
afl++,1,1
apertus° Association,2,2
appleseed,1,1
cBioPortal for Cancer Genomics,1,1
caMicroscope,3,2
checkstyle,1,1
coala,1,1
coreboot,2,1
eunomia-bpf,1,1
freifunk,2,1
gVisor,1,1
gprMax,2,1
libcamera,2,1
libssh,1,1
libvirt,3,2
lowRISC,1,1
mlpack,3,2
moja global,1,1
mypy,2,2
omegaUp,1,1
openSUSE Project,3,2
openastronomy,1,1
rocket.chat,1,1
sktime,1,1
stdlib,1,1
strace,3,2
syslog-ng,3,3
vitrivr,1,1
webpack,2,1
xrdesktop,1,1
